index,attitude.roll,attitude.pitch,attitude.yaw,userAcceleration.x,userAcceleration.y,userAcceleration.z,act,id,weight,height,age,gender
28981,0.469622,-1.105773,-0.183192,-0.232847,-0.688916,0.381181,0.0,1.0,72.0,180.0,28.0,1.0
28982,0.515396,-1.156214,-0.173921,-0.057052,-0.6075149999999999,0.339946,0.0,1.0,72.0,180.0,28.0,1.0
28983,0.557269,-1.211266,-0.162511,0.08624,0.302249,-0.259253,0.0,1.0,72.0,180.0,28.0,1.0
28984,0.601952,-1.255618,-0.113787,0.024963,0.7700229999999999,-0.537816,0.0,1.0,72.0,180.0,28.0,1.0
28985,0.674214,-1.284314,0.008391,0.011223,0.471664,-0.478298,0.0,1.0,72.0,180.0,28.0,1.0
28986,0.789042,-1.309334,0.175902,-0.274712,-0.026926,-0.468334,0.0,1.0,72.0,180.0,28.0,1.0
28987,0.888567,-1.323441,0.307796,-0.381076,-0.086629,-0.465173,0.0,1.0,72.0,180.0,28.0,1.0
28988,0.951838,-1.321871,0.371508,-0.398807,-0.165116,0.046977,0.0,1.0,72.0,180.0,28.0,1.0
28989,0.997962,-1.309422,0.361271,0.055991,-0.037187,0.717413,0.0,1.0,72.0,180.0,28.0,1.0
28990,1.008225,-1.297331,0.289135,-0.003914,0.164662,0.504051,0.0,1.0,72.0,180.0,28.0,1.0
28991,1.03099,-1.3041049999999998,0.29055,0.617103,0.61128,-0.168299,0.0,1.0,72.0,180.0,28.0,1.0
28992,0.932759,-1.300917,0.24686,0.616693,0.589572,0.729103,0.0,1.0,72.0,180.0,28.0,1.0
28993,0.92028,-1.302969,0.263966,0.347927,0.668144,0.11946500000000003,0.0,1.0,72.0,180.0,28.0,1.0
28994,0.979229,-1.305638,0.330554,-0.040771,0.122977,0.23329,0.0,1.0,72.0,180.0,28.0,1.0
28995,1.016302,-1.297903,0.326629,-0.140757,-0.07563500000000001,0.282994,0.0,1.0,72.0,180.0,28.0,1.0
28996,1.059635,-1.291672,0.32546,-0.168518,-0.117028,0.172596,0.0,1.0,72.0,180.0,28.0,1.0
28997,1.083513,-1.2886799999999998,0.331724,-0.215636,-0.26105100000000003,-0.198089,0.0,1.0,72.0,180.0,28.0,1.0
28998,1.087615,-1.288844,0.340765,-0.172969,-0.305012,-0.131866,0.0,1.0,72.0,180.0,28.0,1.0
28999,1.087485,-1.291651,0.345092,-0.13263,-0.283801,-0.101411,0.0,1.0,72.0,180.0,28.0,1.0
29000,1.081976,-1.292736,0.332787,-0.20119,-0.406506,0.069287,0.0,1.0,72.0,180.0,28.0,1.0
29001,1.070776,-1.2921,0.29830100000000004,-0.181012,-0.345921,-0.352976,0.0,1.0,72.0,180.0,28.0,1.0
29002,1.042781,-1.293113,0.250772,-0.071891,-0.276574,-0.238028,0.0,1.0,72.0,180.0,28.0,1.0
29003,1.019268,-1.29322,0.20562,0.01525,-0.228477,-0.012278,0.0,1.0,72.0,180.0,28.0,1.0
29004,0.999395,-1.2841790000000002,0.160066,0.088969,-0.232338,-0.026653,0.0,1.0,72.0,180.0,28.0,1.0
29005,0.982344,-1.264371,0.129173,0.231141,-0.281986,-0.119009,0.0,1.0,72.0,180.0,28.0,1.0
29006,0.933636,-1.233742,0.088848,0.459185,-0.227363,0.009371,0.0,1.0,72.0,180.0,28.0,1.0
29007,0.812495,-1.192214,-0.004999,0.432482,0.230402,-0.30408,0.0,1.0,72.0,180.0,28.0,1.0
29008,0.6568390000000001,-1.149667,-0.125617,-0.099522,0.565033,-0.088813,0.0,1.0,72.0,180.0,28.0,1.0
29009,0.5156310000000001,-1.1119059999999998,-0.215423,-0.20196,0.817292,0.319741,0.0,1.0,72.0,180.0,28.0,1.0
29010,0.393073,-1.074626,-0.27715,-0.174255,0.945768,0.343922,0.0,1.0,72.0,180.0,28.0,1.0
29011,0.30035500000000004,-1.041836,-0.313714,-0.173927,0.517329,0.5072300000000001,0.0,1.0,72.0,180.0,28.0,1.0
29012,0.26033,-1.014956,-0.32839,-0.207716,0.18724,0.039718,0.0,1.0,72.0,180.0,28.0,1.0
29013,0.258775,-0.999164,-0.32791,0.034259,0.005447,0.024787,0.0,1.0,72.0,180.0,28.0,1.0
29014,0.287599,-1.000197,-0.312658,-0.003672,-0.046747,0.16703900000000002,0.0,1.0,72.0,180.0,28.0,1.0
29015,0.333539,-1.016033,-0.28814,-0.059837,-0.197743,0.23195900000000005,0.0,1.0,72.0,180.0,28.0,1.0
29016,0.38218,-1.04023,-0.259353,-0.127299,-0.411272,0.276911,0.0,1.0,72.0,180.0,28.0,1.0
29017,0.432848,-1.07138,-0.230114,-0.180876,-0.4628229999999999,0.268127,0.0,1.0,72.0,180.0,28.0,1.0
29018,0.4909770000000001,-1.110225,-0.201035,-0.233845,-0.476152,0.258144,0.0,1.0,72.0,180.0,28.0,1.0
29019,0.551397,-1.157831,-0.175028,-0.069508,-0.29829,0.058543,0.0,1.0,72.0,180.0,28.0,1.0
29020,0.608816,-1.2084629999999998,-0.145268,-0.021552,-0.086104,-0.139479,0.0,1.0,72.0,180.0,28.0,1.0
29021,0.653467,-1.245861,-0.092543,0.002887,0.414801,-0.347947,0.0,1.0,72.0,180.0,28.0,1.0
29022,0.695192,-1.270459,0.003193,-0.050431,-0.042731,-0.278764,0.0,1.0,72.0,180.0,28.0,1.0
29023,0.7739060000000001,-1.295771,0.148284,-0.135627,-0.113129,-0.294317,0.0,1.0,72.0,180.0,28.0,1.0
29024,0.870276,-1.315086,0.291453,-0.270102,-0.082337,-0.208644,0.0,1.0,72.0,180.0,28.0,1.0
29025,0.971187,-1.3231,0.394698,-0.359165,0.058825,-0.095119,0.0,1.0,72.0,180.0,28.0,1.0
29026,1.063483,-1.3216290000000002,0.455972,-0.457214,0.117582,-0.283957,0.0,1.0,72.0,180.0,28.0,1.0
29027,1.123312,-1.317517,0.491372,-0.5154340000000001,0.108046,-0.222442,0.0,1.0,72.0,180.0,28.0,1.0
29028,1.105676,-1.308902,0.44417,0.030138,0.04304,0.591597,0.0,1.0,72.0,180.0,28.0,1.0
29029,1.032336,-1.299751,0.317494,0.109126,0.12526900000000002,0.254583,0.0,1.0,72.0,180.0,28.0,1.0
29030,1.010152,-1.305411,0.290636,0.672529,0.181035,-0.369582,0.0,1.0,72.0,180.0,28.0,1.0
29031,0.964449,-1.305455,0.28183800000000003,0.454618,0.351312,0.123061,0.0,1.0,72.0,180.0,28.0,1.0
29032,0.97669,-1.307951,0.323642,0.339004,0.261824,0.080428,0.0,1.0,72.0,180.0,28.0,1.0
29033,1.053103,-1.307929,0.404843,0.129615,0.417652,0.08018,0.0,1.0,72.0,180.0,28.0,1.0
29034,1.162358,-1.3025,0.488362,0.004529,0.583124,-0.5401859999999999,0.0,1.0,72.0,180.0,28.0,1.0
29035,1.190929,-1.290773,0.488876,-0.229553,0.182979,-0.12805899999999998,0.0,1.0,72.0,180.0,28.0,1.0
29036,1.192517,-1.28618,0.454934,-0.23950700000000005,-0.182609,0.034952,0.0,1.0,72.0,180.0,28.0,1.0
29037,1.168068,-1.286873,0.409425,-0.199646,-0.270328,-0.044304,0.0,1.0,72.0,180.0,28.0,1.0
29038,1.136652,-1.289592,0.383791,-0.016165000000000002,-0.357374,-0.131799,0.0,1.0,72.0,180.0,28.0,1.0
29039,1.1106790000000002,-1.291201,0.377899,0.093302,-0.238328,-0.223796,0.0,1.0,72.0,180.0,28.0,1.0
29040,1.103209,-1.289459,0.37732,0.017671,-0.302253,-0.057349,0.0,1.0,72.0,180.0,28.0,1.0
29041,1.108034,-1.288123,0.364537,-0.066735,-0.38759,-0.043279000000000005,0.0,1.0,72.0,180.0,28.0,1.0
29042,1.10696,-1.290501,0.339418,0.077181,-0.231634,-0.15328599999999998,0.0,1.0,72.0,180.0,28.0,1.0
29043,1.093118,-1.289623,0.314577,0.165997,-0.141028,-0.24354,0.0,1.0,72.0,180.0,28.0,1.0
29044,1.070987,-1.281856,0.304533,0.254073,-0.086079,-0.27376100000000003,0.0,1.0,72.0,180.0,28.0,1.0
29045,1.033926,-1.272334,0.29177800000000004,0.456122,-0.128946,-0.208414,0.0,1.0,72.0,180.0,28.0,1.0
29046,0.955132,-1.261528,0.23935,0.463422,0.068928,-0.109719,0.0,1.0,72.0,180.0,28.0,1.0
29047,0.8291850000000001,-1.243233,0.156804,0.120009,0.295816,-0.00049,0.0,1.0,72.0,180.0,28.0,1.0
29048,0.68985,-1.21209,0.06651599999999999,-0.1627,0.403385,0.040324,0.0,1.0,72.0,180.0,28.0,1.0
29049,0.5510470000000001,-1.177242,-0.028216,-0.24458,0.646165,0.151391,0.0,1.0,72.0,180.0,28.0,1.0
29050,0.419503,-1.145651,-0.103865,-0.35970100000000005,0.8225870000000001,0.349763,0.0,1.0,72.0,180.0,28.0,1.0
29051,0.312449,-1.117478,-0.158379,-0.236547,0.415775,0.381902,0.0,1.0,72.0,180.0,28.0,1.0
29052,0.252782,-1.095004,-0.178038,-0.25199,0.097718,0.260814,0.0,1.0,72.0,180.0,28.0,1.0
29053,0.22887,-1.079907,-0.1821,0.066924,0.058561,0.143526,0.0,1.0,72.0,180.0,28.0,1.0
29054,0.22114,-1.072739,-0.178348,0.13378900000000002,0.136747,0.219573,0.0,1.0,72.0,180.0,28.0,1.0
29055,0.243415,-1.076673,-0.162733,-0.105667,0.061571,0.175465,0.0,1.0,72.0,180.0,28.0,1.0
29056,0.271614,-1.088581,-0.145494,-0.177911,-0.323714,0.29440500000000003,0.0,1.0,72.0,180.0,28.0,1.0
29057,0.297103,-1.107976,-0.132325,-0.190227,-0.5571659999999999,0.3388,0.0,1.0,72.0,180.0,28.0,1.0
29058,0.322785,-1.135146,-0.118892,-0.16919800000000002,-0.586283,0.35004,0.0,1.0,72.0,180.0,28.0,1.0
29059,0.358864,-1.170034,-0.094293,-0.08705299999999999,-0.435473,0.315407,0.0,1.0,72.0,180.0,28.0,1.0
29060,0.41462,-1.211694,-0.048006,-0.016429,-0.230631,0.2141,0.0,1.0,72.0,180.0,28.0,1.0
29061,0.515423,-1.257642,0.053679,-0.035532999999999995,0.25519200000000003,-0.101835,0.0,1.0,72.0,180.0,28.0,1.0
29062,0.679597,-1.29779,0.241936,-0.066964,0.316622,-0.351847,0.0,1.0,72.0,180.0,28.0,1.0
29063,0.8445290000000001,-1.330391,0.470359,-0.207186,0.194652,-0.681638,0.0,1.0,72.0,180.0,28.0,1.0
29064,0.958399,-1.35377,0.674061,-0.416314,-0.08224,-0.025457,0.0,1.0,72.0,180.0,28.0,1.0
29065,1.0444,-1.3606790000000002,0.800706,-0.427945,-0.140329,0.199518,0.0,1.0,72.0,180.0,28.0,1.0
29066,1.119424,-1.358962,0.8361270000000001,-0.538303,-0.145005,-0.270438,0.0,1.0,72.0,180.0,28.0,1.0
29067,1.132974,-1.3578940000000002,0.816083,-0.165505,-0.234136,0.31807,0.0,1.0,72.0,180.0,28.0,1.0
29068,1.091204,-1.353644,0.748503,0.069962,-0.303526,0.5587489999999999,0.0,1.0,72.0,180.0,28.0,1.0
29069,1.015997,-1.3478709999999998,0.614325,0.228988,0.040324,0.212591,0.0,1.0,72.0,180.0,28.0,1.0
29070,1.025899,-1.351909,0.588937,1.04112,0.761196,0.367984,0.0,1.0,72.0,180.0,28.0,1.0
29071,1.008298,-1.3487360000000002,0.590761,0.578062,0.8103819999999999,0.258658,0.0,1.0,72.0,180.0,28.0,1.0
29072,1.054663,-1.349505,0.6571229999999999,0.234375,0.774934,-0.107024,0.0,1.0,72.0,180.0,28.0,1.0
29073,1.127906,-1.348742,0.716154,0.246202,0.359636,-0.076331,0.0,1.0,72.0,180.0,28.0,1.0
29074,1.2043549999999998,-1.347243,0.7508739999999999,0.196433,0.185529,0.010604,0.0,1.0,72.0,180.0,28.0,1.0
29075,1.261396,-1.348051,0.782281,0.0522,0.023332,-0.100928,0.0,1.0,72.0,180.0,28.0,1.0
29076,1.2909700000000002,-1.3513700000000002,0.826683,-0.14461400000000002,-0.071649,0.003194,0.0,1.0,72.0,180.0,28.0,1.0
29077,1.320409,-1.355928,0.8814620000000001,-0.18957,-0.165756,0.090802,0.0,1.0,72.0,180.0,28.0,1.0
29078,1.362786,-1.3618,0.929651,-0.236039,-0.34225300000000003,0.049127,0.0,1.0,72.0,180.0,28.0,1.0
29079,1.428396,-1.36933,0.982884,-0.055239,-0.411247,-0.145724,0.0,1.0,72.0,180.0,28.0,1.0
29080,1.499674,-1.376595,1.03888,-0.002883,-0.479905,-0.163581,0.0,1.0,72.0,180.0,28.0,1.0
29081,1.570927,-1.383921,1.093891,0.137888,-0.461471,0.10427,0.0,1.0,72.0,180.0,28.0,1.0
29082,1.6283459999999998,-1.388796,1.12771,0.202063,-0.332239,0.07823,0.0,1.0,72.0,180.0,28.0,1.0
29083,1.671024,-1.384796,1.144849,0.254253,-0.217768,-0.035453,0.0,1.0,72.0,180.0,28.0,1.0
29084,1.720549,-1.377609,1.183047,0.394837,-0.104078,-0.5072909999999999,0.0,1.0,72.0,180.0,28.0,1.0
29085,1.7733869999999998,-1.378187,1.2404540000000002,0.3712,-0.030992,-0.299983,0.0,1.0,72.0,180.0,28.0,1.0
29086,1.804304,-1.38481,1.287428,0.375879,0.064243,-0.343484,0.0,1.0,72.0,180.0,28.0,1.0
29087,1.820288,-1.389812,1.329373,0.415715,-0.028146,-0.426224,0.0,1.0,72.0,180.0,28.0,1.0
29088,1.776215,-1.392683,1.318064,0.487157,0.107297,-0.259383,0.0,1.0,72.0,180.0,28.0,1.0
29089,1.643861,-1.39351,1.226313,0.49198,0.151004,-0.199776,0.0,1.0,72.0,180.0,28.0,1.0
29090,1.4476870000000002,-1.387207,1.085445,0.31228,0.380773,0.090483,0.0,1.0,72.0,180.0,28.0,1.0
29091,1.240101,-1.369815,0.943167,0.035702,0.663409,0.377768,0.0,1.0,72.0,180.0,28.0,1.0
29092,1.060853,-1.347218,0.8203010000000001,-0.040106,0.813937,0.381377,0.0,1.0,72.0,180.0,28.0,1.0
29093,0.878467,-1.324977,0.673227,-0.184572,0.923555,0.120793,0.0,1.0,72.0,180.0,28.0,1.0
29094,0.6945180000000001,-1.30735,0.505525,-0.177777,0.627397,0.031082,0.0,1.0,72.0,180.0,28.0,1.0
29095,0.5558310000000001,-1.285056,0.378692,-0.168615,0.583821,-0.005239,0.0,1.0,72.0,180.0,28.0,1.0
29096,0.4668560000000001,-1.257276,0.312572,0.031867,0.579142,0.136934,0.0,1.0,72.0,180.0,28.0,1.0
29097,0.385164,-1.237526,0.281901,0.125907,0.203429,0.397561,0.0,1.0,72.0,180.0,28.0,1.0
29098,0.31908800000000004,-1.219166,0.274884,0.206791,0.087677,0.399327,0.0,1.0,72.0,180.0,28.0,1.0
29099,0.28456,-1.206102,0.286973,0.184513,-0.059813,0.29792,0.0,1.0,72.0,180.0,28.0,1.0
29100,0.273701,-1.199984,0.320324,0.10861300000000003,-0.1385,0.26379,0.0,1.0,72.0,180.0,28.0,1.0
29101,0.262133,-1.19571,0.361486,-0.090585,-0.220225,0.304159,0.0,1.0,72.0,180.0,28.0,1.0
29102,0.239964,-1.194306,0.39685,-0.237677,-0.425017,0.317639,0.0,1.0,72.0,180.0,28.0,1.0
29103,0.210745,-1.196891,0.42371,-0.303699,-0.5601189999999999,0.40808,0.0,1.0,72.0,180.0,28.0,1.0
29104,0.179526,-1.202617,0.442221,-0.25358200000000003,-0.611649,0.450893,0.0,1.0,72.0,180.0,28.0,1.0
29105,0.149595,-1.210358,0.453953,-0.236186,-0.590878,0.40397,0.0,1.0,72.0,180.0,28.0,1.0
29106,0.122526,-1.222957,0.464246,-0.103366,-0.344835,0.151669,0.0,1.0,72.0,180.0,28.0,1.0
29107,0.099273,-1.241034,0.475876,0.004407,-0.19055,-0.05924500000000001,0.0,1.0,72.0,180.0,28.0,1.0
