index,attitude.roll,attitude.pitch,attitude.yaw,userAcceleration.x,userAcceleration.y,userAcceleration.z,act,id,weight,height,age,gender
323577,-2.9499720000000003,-0.996808,-0.42671,0.393342,-0.419683,-0.25121,0.0,10.0,70.0,178.0,24.0,1.0
323578,-2.94857,-1.021541,-0.427084,0.304991,-0.676491,-0.332036,0.0,10.0,70.0,178.0,24.0,1.0
323579,-2.96999,-1.054299,-0.438729,-0.054848,-0.648516,-0.130527,0.0,10.0,70.0,178.0,24.0,1.0
323580,-3.011218,-1.094523,-0.464783,-0.169463,-0.635826,-0.069866,0.0,10.0,70.0,178.0,24.0,1.0
323581,-3.065948,-1.14125,-0.508191,-0.254569,-0.56423,-0.032506,0.0,10.0,70.0,178.0,24.0,1.0
323582,-3.131296,-1.187905,-0.569127,-0.15959,0.050485,-0.082436,0.0,10.0,70.0,178.0,24.0,1.0
323583,3.075777,-1.230294,-0.6399229999999999,-0.1854,0.035486000000000004,-0.042088,0.0,10.0,70.0,178.0,24.0,1.0
323584,3.004115,-1.26514,-0.697162,0.265113,0.14920999999999998,-0.032992,0.0,10.0,70.0,178.0,24.0,1.0
323585,2.952063,-1.29191,-0.729503,0.361363,-0.109755,0.041486,0.0,10.0,70.0,178.0,24.0,1.0
323586,2.929282,-1.311416,-0.738384,0.327808,-0.08334,0.086874,0.0,10.0,70.0,178.0,24.0,1.0
323587,2.954969,-1.327387,-0.710987,0.179604,0.017363,0.221589,0.0,10.0,70.0,178.0,24.0,1.0
323588,3.021203,-1.346369,-0.661263,0.023674,-0.170372,-0.195135,0.0,10.0,70.0,178.0,24.0,1.0
323589,3.053718,-1.3503120000000002,-0.635835,0.133914,0.129235,-0.189339,0.0,10.0,70.0,178.0,24.0,1.0
323590,3.064878,-1.33358,-0.612031,-0.081455,0.583287,-0.03547,0.0,10.0,70.0,178.0,24.0,1.0
323591,3.09112,-1.339601,-0.5945239999999999,0.006690000000000001,0.540126,-0.36537,0.0,10.0,70.0,178.0,24.0,1.0
323592,3.136363,-1.343977,-0.557819,-0.0262,0.995523,0.113624,0.0,10.0,70.0,178.0,24.0,1.0
323593,-3.095364,-1.333775,-0.509339,-0.309203,0.505757,0.128387,0.0,10.0,70.0,178.0,24.0,1.0
323594,-2.993545,-1.336923,-0.4340810000000001,0.196689,-0.393522,-0.455914,0.0,10.0,70.0,178.0,24.0,1.0
323595,-2.974641,-1.334986,-0.41618,0.194492,-0.4485520000000001,-0.59797,0.0,10.0,70.0,178.0,24.0,1.0
323596,-3.015234,-1.330562,-0.4451850000000001,0.055892,-0.466705,-0.07035599999999999,0.0,10.0,70.0,178.0,24.0,1.0
323597,-3.08173,-1.327816,-0.49947,0.103734,-0.214583,0.080235,0.0,10.0,70.0,178.0,24.0,1.0
323598,-3.140562,-1.335996,-0.549614,0.253398,-0.076,-0.06437799999999999,0.0,10.0,70.0,178.0,24.0,1.0
323599,3.1044240000000003,-1.351281,-0.591296,0.094997,-0.027013,0.283598,0.0,10.0,70.0,178.0,24.0,1.0
323600,3.086568,-1.362676,-0.622741,-0.112193,0.107913,0.324421,0.0,10.0,70.0,178.0,24.0,1.0
323601,3.104339,-1.37034,-0.630326,-0.203644,-0.050242,-0.10526,0.0,10.0,70.0,178.0,24.0,1.0
323602,3.120011,-1.367882,-0.629634,-0.073715,-0.517737,-0.092546,0.0,10.0,70.0,178.0,24.0,1.0
323603,3.119354,-1.3595469999999998,-0.6411600000000001,-0.077081,-0.5895859999999999,-0.009207,0.0,10.0,70.0,178.0,24.0,1.0
323604,3.10858,-1.346184,-0.663673,-0.14916600000000002,-0.062084,0.132128,0.0,10.0,70.0,178.0,24.0,1.0
323605,3.114824,-1.326907,-0.676295,-0.257348,0.237754,-0.104247,0.0,10.0,70.0,178.0,24.0,1.0
323606,-3.140404,-1.293657,-0.664783,-0.219767,0.569652,0.020964,0.0,10.0,70.0,178.0,24.0,1.0
323607,-3.0953630000000003,-1.2472219999999998,-0.625009,0.052688,0.700653,0.183522,0.0,10.0,70.0,178.0,24.0,1.0
323608,-3.048919,-1.190583,-0.5732109999999999,0.306346,0.668979,0.093878,0.0,10.0,70.0,178.0,24.0,1.0
323609,-3.0097400000000003,-1.131487,-0.523105,0.430473,0.566634,0.042147,0.0,10.0,70.0,178.0,24.0,1.0
323610,-2.988071,-1.075685,-0.490259,0.476632,0.108747,-0.094121,0.0,10.0,70.0,178.0,24.0,1.0
323611,-2.988696,-1.031686,-0.483494,0.30162100000000003,0.075123,-0.032934,0.0,10.0,70.0,178.0,24.0,1.0
323612,-2.993127,-1.002806,-0.490761,0.008511,0.05853600000000001,-0.024231,0.0,10.0,70.0,178.0,24.0,1.0
323613,-2.997823,-0.985523,-0.499298,0.05925,0.14266600000000002,-0.069472,0.0,10.0,70.0,178.0,24.0,1.0
323614,-2.996024,-0.978928,-0.5009979999999999,0.188913,0.084361,-0.106799,0.0,10.0,70.0,178.0,24.0,1.0
323615,-2.9882470000000003,-0.984613,-0.496523,0.31156100000000003,-0.165135,-0.166605,0.0,10.0,70.0,178.0,24.0,1.0
323616,-2.981485,-1.002738,-0.493057,0.349806,-0.308294,-0.158274,0.0,10.0,70.0,178.0,24.0,1.0
323617,-2.987032,-1.029528,-0.499892,0.306473,-0.544098,-0.294672,0.0,10.0,70.0,178.0,24.0,1.0
323618,-3.01608,-1.06113,-0.523403,0.074807,-0.588728,-0.228394,0.0,10.0,70.0,178.0,24.0,1.0
323619,-3.066834,-1.0957940000000002,-0.5652159999999999,-0.130118,-0.669489,-0.10951199999999997,0.0,10.0,70.0,178.0,24.0,1.0
323620,-3.136779,-1.134215,-0.6288590000000001,-0.18609,-0.660551,-0.087777,0.0,10.0,70.0,178.0,24.0,1.0
323621,3.059006,-1.172868,-0.705418,-0.057525,-0.029532,-0.23215700000000006,0.0,10.0,70.0,178.0,24.0,1.0
323622,2.953862,-1.205561,-0.7844140000000001,0.009485,0.066067,-0.093452,0.0,10.0,70.0,178.0,24.0,1.0
323623,2.849042,-1.230039,-0.8544149999999999,0.07259700000000001,0.13309,0.01874,0.0,10.0,70.0,178.0,24.0,1.0
323624,2.766461,-1.250081,-0.904064,0.251626,-0.094594,0.191033,0.0,10.0,70.0,178.0,24.0,1.0
323625,2.71622,-1.270406,-0.938652,0.29945700000000003,-0.109457,0.245731,0.0,10.0,70.0,178.0,24.0,1.0
323626,2.6925,-1.288049,-0.96186,0.328588,0.074055,0.435404,0.0,10.0,70.0,178.0,24.0,1.0
323627,2.714527,-1.302256,-0.958611,0.243318,0.261854,0.370503,0.0,10.0,70.0,178.0,24.0,1.0
323628,2.7628060000000003,-1.326097,-0.960675,0.230547,-0.035731,-0.647015,0.0,10.0,70.0,178.0,24.0,1.0
323629,2.756883,-1.341282,-0.98549,0.26959,0.052651,-0.452517,0.0,10.0,70.0,178.0,24.0,1.0
323630,2.726085,-1.331411,-0.985697,-0.180176,0.272855,0.323425,0.0,10.0,70.0,178.0,24.0,1.0
323631,2.714137,-1.337653,-1.000075,-0.248665,0.258866,-0.068025,0.0,10.0,70.0,178.0,24.0,1.0
323632,2.724011,-1.352883,-1.012927,0.127646,0.780561,-0.206864,0.0,10.0,70.0,178.0,24.0,1.0
323633,2.767514,-1.347035,-0.969122,-0.10348,1.557752,0.730884,0.0,10.0,70.0,178.0,24.0,1.0
323634,2.876306,-1.341242,-0.8795719999999999,-0.38865,0.178774,0.105502,0.0,10.0,70.0,178.0,24.0,1.0
323635,2.937761,-1.34004,-0.831901,0.102784,-0.517546,-0.554654,0.0,10.0,70.0,178.0,24.0,1.0
323636,2.9341310000000003,-1.3432540000000002,-0.834822,-0.03987,-0.7466689999999999,-0.568771,0.0,10.0,70.0,178.0,24.0,1.0
323637,2.883662,-1.34726,-0.8765379999999999,-0.076303,-0.305396,-0.079948,0.0,10.0,70.0,178.0,24.0,1.0
323638,2.832006,-1.348298,-0.911713,0.019826,0.559426,0.274379,0.0,10.0,70.0,178.0,24.0,1.0
323639,2.810715,-1.356132,-0.934166,0.051192,0.388003,0.224833,0.0,10.0,70.0,178.0,24.0,1.0
323640,2.799068,-1.36589,-0.95609,0.005379999999999999,-0.2164,0.097971,0.0,10.0,70.0,178.0,24.0,1.0
323641,2.785132,-1.370677,-0.978911,-0.120449,-0.205018,0.23473,0.0,10.0,70.0,178.0,24.0,1.0
323642,2.779989,-1.370553,-0.997381,-0.092045,-0.084342,0.045249,0.0,10.0,70.0,178.0,24.0,1.0
323643,2.785626,-1.36366,-1.000915,-0.218455,-0.093599,0.081695,0.0,10.0,70.0,178.0,24.0,1.0
323644,2.80999,-1.3480450000000002,-0.984197,-0.121796,-0.156156,0.10762,0.0,10.0,70.0,178.0,24.0,1.0
323645,2.842956,-1.32753,-0.961378,-0.026660000000000003,-0.215582,0.031277,0.0,10.0,70.0,178.0,24.0,1.0
323646,2.876472,-1.300928,-0.938964,-0.099608,-0.165176,-0.211987,0.0,10.0,70.0,178.0,24.0,1.0
323647,2.913357,-1.2653450000000002,-0.911544,-0.103012,0.061334000000000014,-0.080083,0.0,10.0,70.0,178.0,24.0,1.0
323648,2.967578,-1.217799,-0.861497,-0.030160000000000006,0.362669,0.061986,0.0,10.0,70.0,178.0,24.0,1.0
323649,3.0277830000000003,-1.169266,-0.79953,0.229116,0.365654,-0.070739,0.0,10.0,70.0,178.0,24.0,1.0
323650,3.082007,-1.12331,-0.7400359999999999,0.382146,0.192228,-0.15052,0.0,10.0,70.0,178.0,24.0,1.0
323651,3.118196,-1.080031,-0.693318,0.398993,0.186082,-0.142519,0.0,10.0,70.0,178.0,24.0,1.0
323652,-3.139535,-1.043785,-0.6590630000000001,0.087033,0.071447,-0.203763,0.0,10.0,70.0,178.0,24.0,1.0
323653,-3.11328,-1.017475,-0.63531,0.089568,0.120927,-0.113019,0.0,10.0,70.0,178.0,24.0,1.0
323654,-3.087642,-0.998186,-0.617221,0.166805,0.406627,0.088762,0.0,10.0,70.0,178.0,24.0,1.0
323655,-3.072198,-0.991664,-0.6062609999999999,0.12599200000000002,0.407157,-0.012661,0.0,10.0,70.0,178.0,24.0,1.0
323656,-3.07035,-0.997585,-0.601615,0.171508,-0.151581,-0.087562,0.0,10.0,70.0,178.0,24.0,1.0
323657,-3.074638,-1.018178,-0.599878,0.155282,-0.460345,-0.150563,0.0,10.0,70.0,178.0,24.0,1.0
323658,-3.088677,-1.051485,-0.60718,0.062228,-0.523511,-0.118029,0.0,10.0,70.0,178.0,24.0,1.0
323659,-3.1202650000000003,-1.091707,-0.630548,-0.023266,-0.584055,-0.011866,0.0,10.0,70.0,178.0,24.0,1.0
323660,3.110531,-1.135867,-0.676311,-0.21415,-0.499719,-0.149861,0.0,10.0,70.0,178.0,24.0,1.0
323661,3.02283,-1.1793049999999998,-0.754394,-0.144802,-0.253153,-0.199408,0.0,10.0,70.0,178.0,24.0,1.0
323662,2.897896,-1.215724,-0.8569829999999999,-0.089789,-0.03572,-0.266908,0.0,10.0,70.0,178.0,24.0,1.0
323663,2.749154,-1.241339,-0.962096,0.4415810000000001,0.27096,-0.220034,0.0,10.0,70.0,178.0,24.0,1.0
323664,2.58757,-1.262034,-1.057171,0.45529,0.040515,-0.02242,0.0,10.0,70.0,178.0,24.0,1.0
323665,2.442175,-1.279178,-1.145425,0.40736,-0.279069,0.215891,0.0,10.0,70.0,178.0,24.0,1.0
323666,2.355025,-1.289396,-1.208553,-0.28030900000000003,-0.702153,0.459576,0.0,10.0,70.0,178.0,24.0,1.0
323667,2.327942,-1.297069,-1.244417,-0.533846,-0.680238,0.15867,0.0,10.0,70.0,178.0,24.0,1.0
323668,2.338457,-1.312027,-1.267312,-0.543121,-0.675797,-0.274465,0.0,10.0,70.0,178.0,24.0,1.0
323669,2.346619,-1.314092,-1.25367,0.13983099999999998,0.942741,0.404072,0.0,10.0,70.0,178.0,24.0,1.0
323670,2.389608,-1.300624,-1.167848,-0.084739,1.524251,0.701434,0.0,10.0,70.0,178.0,24.0,1.0
323671,2.453293,-1.310466,-1.111016,-0.39955,1.086201,-0.058648,0.0,10.0,70.0,178.0,24.0,1.0
323672,2.557265,-1.327051,-1.040576,-0.011859,-0.084989,-0.09427,0.0,10.0,70.0,178.0,24.0,1.0
323673,2.61861,-1.33481,-0.979308,0.108682,0.068655,-0.27428,0.0,10.0,70.0,178.0,24.0,1.0
323674,2.631362,-1.343801,-0.952826,-0.272528,0.168735,-0.215106,0.0,10.0,70.0,178.0,24.0,1.0
323675,2.630159,-1.350492,-0.941156,-0.149574,0.042373,-0.06386499999999999,0.0,10.0,70.0,178.0,24.0,1.0
323676,2.588556,-1.356323,-0.969668,0.086627,-0.118904,-0.07961499999999999,0.0,10.0,70.0,178.0,24.0,1.0
323677,2.525273,-1.354219,-1.023965,0.278129,-0.12735,-0.045266,0.0,10.0,70.0,178.0,24.0,1.0
323678,2.444225,-1.34542,-1.088627,0.373773,-0.098993,0.254728,0.0,10.0,70.0,178.0,24.0,1.0
323679,2.356242,-1.336281,-1.162572,-0.027508,0.070235,0.285098,0.0,10.0,70.0,178.0,24.0,1.0
323680,2.283393,-1.32915,-1.237557,-0.344552,0.252245,0.213738,0.0,10.0,70.0,178.0,24.0,1.0
323681,2.236514,-1.3225209999999998,-1.2937459999999998,-0.45298,0.154106,0.089287,0.0,10.0,70.0,178.0,24.0,1.0
323682,2.20866,-1.312322,-1.322976,-0.463996,0.083115,0.078929,0.0,10.0,70.0,178.0,24.0,1.0
323683,2.190195,-1.295751,-1.329725,-0.358861,-0.033259,0.001216,0.0,10.0,70.0,178.0,24.0,1.0
323684,2.191239,-1.272844,-1.311662,-0.363712,0.125161,-0.099682,0.0,10.0,70.0,178.0,24.0,1.0
323685,2.23679,-1.245854,-1.2462030000000002,-0.29020100000000004,0.322366,0.039152,0.0,10.0,70.0,178.0,24.0,1.0
323686,2.318454,-1.216783,-1.141244,0.17835,0.701171,0.3388,0.0,10.0,70.0,178.0,24.0,1.0
323687,2.429075,-1.188691,-1.018748,0.203391,0.5710350000000001,0.034014,0.0,10.0,70.0,178.0,24.0,1.0
323688,2.549298,-1.161142,-0.902987,0.278114,0.468621,-0.286427,0.0,10.0,70.0,178.0,24.0,1.0
323689,2.658409,-1.134265,-0.796845,0.265627,0.7456470000000001,-0.170494,0.0,10.0,70.0,178.0,24.0,1.0
323690,2.745812,-1.114496,-0.710282,0.109,0.853852,-0.240522,0.0,10.0,70.0,178.0,24.0,1.0
323691,2.811806,-1.098187,-0.635152,-0.34936100000000003,0.681821,-0.278291,0.0,10.0,70.0,178.0,24.0,1.0
323692,2.870649,-1.080829,-0.55429,-0.218446,0.398429,-0.206969,0.0,10.0,70.0,178.0,24.0,1.0
323693,2.918269,-1.0732700000000002,-0.480113,0.028155,0.116764,-0.392893,0.0,10.0,70.0,178.0,24.0,1.0
323694,2.946311,-1.072403,-0.406843,0.26634800000000003,-0.066737,-0.469707,0.0,10.0,70.0,178.0,24.0,1.0
323695,2.950539,-1.0690879999999998,-0.330635,0.293948,-0.16288,-0.360296,0.0,10.0,70.0,178.0,24.0,1.0
323696,2.945703,-1.067004,-0.257014,0.048116,-0.245006,-0.476707,0.0,10.0,70.0,178.0,24.0,1.0
