index,attitude.roll,attitude.pitch,attitude.yaw,userAcceleration.x,userAcceleration.y,userAcceleration.z,act,id,weight,height,age,gender
709426,0.192289,-0.986789,-0.5911649999999999,-0.085076,-0.3369,0.32603000000000004,0.0,22.0,68.0,170.0,25.0,0.0
709427,0.2316,-1.017717,-0.560412,-0.051378,-0.594075,0.311974,0.0,22.0,68.0,170.0,25.0,0.0
709428,0.2628,-1.052084,-0.541212,0.006004,-0.821751,0.199078,0.0,22.0,68.0,170.0,25.0,0.0
709429,0.281468,-1.09282,-0.533778,0.028681,-1.017093,0.07175,0.0,22.0,68.0,170.0,25.0,0.0
709430,0.282379,-1.140456,-0.540327,0.0047740000000000005,-1.03445,0.048424,0.0,22.0,68.0,170.0,25.0,0.0
709431,0.263823,-1.187715,-0.563896,0.020768,-0.992062,-0.0043560000000000005,0.0,22.0,68.0,170.0,25.0,0.0
709432,0.229192,-1.230401,-0.605071,0.081026,-0.79359,-0.113729,0.0,22.0,68.0,170.0,25.0,0.0
709433,0.181301,-1.265934,-0.6607529999999999,0.025193,-0.33368000000000003,-0.07157899999999999,0.0,22.0,68.0,170.0,25.0,0.0
709434,0.139652,-1.293955,-0.71062,-0.005834000000000001,-0.154321,-0.050722,0.0,22.0,68.0,170.0,25.0,0.0
709435,0.118122,-1.310367,-0.740502,-0.214519,0.420104,0.126948,0.0,22.0,68.0,170.0,25.0,0.0
709436,0.136021,-1.309071,-0.729796,-0.647925,1.182615,0.132929,0.0,22.0,68.0,170.0,25.0,0.0
709437,0.190058,-1.312894,-0.6877800000000001,-0.8713489999999999,1.641243,-0.109571,0.0,22.0,68.0,170.0,25.0,0.0
709438,0.347408,-1.333689,-0.580627,-0.084793,-0.480887,0.235614,0.0,22.0,68.0,170.0,25.0,0.0
709439,0.507546,-1.344529,-0.471019,0.043261,-0.574547,0.5125430000000001,0.0,22.0,68.0,170.0,25.0,0.0
709440,0.570625,-1.340775,-0.442938,0.12686,-0.329039,0.214397,0.0,22.0,68.0,170.0,25.0,0.0
709441,0.524071,-1.314841,-0.518183,1.055898,3.836121,-0.679307,0.0,22.0,68.0,170.0,25.0,0.0
709442,0.513862,-1.285311,-0.5561119999999999,0.670484,0.373162,0.222318,0.0,22.0,68.0,170.0,25.0,0.0
709443,0.5185609999999999,-1.272898,-0.538618,0.151096,-0.546974,0.420116,0.0,22.0,68.0,170.0,25.0,0.0
709444,0.508948,-1.279785,-0.534415,0.192379,-0.364891,-0.181009,0.0,22.0,68.0,170.0,25.0,0.0
709445,0.492515,-1.300664,-0.535573,0.167397,0.116831,-0.030285000000000006,0.0,22.0,68.0,170.0,25.0,0.0
709446,0.507428,-1.32159,-0.511594,0.168406,0.183266,0.045469,0.0,22.0,68.0,170.0,25.0,0.0
709447,0.552321,-1.338404,-0.463927,0.07118300000000001,0.25114000000000003,0.248903,0.0,22.0,68.0,170.0,25.0,0.0
709448,0.603161,-1.351449,-0.421654,-0.16128599999999998,0.010838,0.193007,0.0,22.0,68.0,170.0,25.0,0.0
709449,0.645374,-1.362866,-0.392819,-0.196238,-0.09635,0.1044,0.0,22.0,68.0,170.0,25.0,0.0
709450,0.652071,-1.374067,-0.397353,-0.247169,-0.298842,-0.191946,0.0,22.0,68.0,170.0,25.0,0.0
709451,0.624326,-1.382425,-0.438848,-0.07775499999999999,-0.36172,-0.147596,0.0,22.0,68.0,170.0,25.0,0.0
709452,0.582387,-1.385749,-0.4986140000000001,0.020489,-0.388064,-0.107675,0.0,22.0,68.0,170.0,25.0,0.0
709453,0.55064,-1.383517,-0.5500550000000001,0.150704,-0.535249,-0.066065,0.0,22.0,68.0,170.0,25.0,0.0
709454,0.5436770000000001,-1.377706,-0.575257,0.164424,-0.476289,-0.072013,0.0,22.0,68.0,170.0,25.0,0.0
709455,0.546593,-1.368109,-0.583451,0.147931,-0.401297,-0.066278,0.0,22.0,68.0,170.0,25.0,0.0
709456,0.549313,-1.354426,-0.579697,0.231952,-0.122893,-0.038212,0.0,22.0,68.0,170.0,25.0,0.0
709457,0.546087,-1.33816,-0.566164,0.351596,-0.022806,-0.034523000000000005,0.0,22.0,68.0,170.0,25.0,0.0
709458,0.527668,-1.320508,-0.55874,0.525021,-0.068359,0.011022,0.0,22.0,68.0,170.0,25.0,0.0
709459,0.481874,-1.300287,-0.568905,0.45967,-0.273068,0.031563,0.0,22.0,68.0,170.0,25.0,0.0
709460,0.40602,-1.27216,-0.608031,0.280968,-0.177052,0.117222,0.0,22.0,68.0,170.0,25.0,0.0
709461,0.309948,-1.229862,-0.665337,0.070409,0.074906,0.132979,0.0,22.0,68.0,170.0,25.0,0.0
709462,0.209838,-1.16986,-0.720037,-0.128735,0.496922,0.017477,0.0,22.0,68.0,170.0,25.0,0.0
709463,0.1295,-1.096507,-0.755408,-0.335681,0.943329,-0.127074,0.0,22.0,68.0,170.0,25.0,0.0
709464,0.077196,-1.029407,-0.766251,-0.490242,1.017579,-0.048769,0.0,22.0,68.0,170.0,25.0,0.0
709465,0.055339,-0.981035,-0.758968,-0.48288,0.544842,0.078306,0.0,22.0,68.0,170.0,25.0,0.0
709466,0.051346,-0.945353,-0.748926,-0.233341,0.177852,-0.043199,0.0,22.0,68.0,170.0,25.0,0.0
709467,0.064887,-0.922301,-0.73814,-0.3603,0.240665,-0.29247,0.0,22.0,68.0,170.0,25.0,0.0
709468,0.087211,-0.912378,-0.724734,0.007436,0.523675,-0.22885300000000006,0.0,22.0,68.0,170.0,25.0,0.0
709469,0.113134,-0.913267,-0.706295,0.0042,0.144546,-0.043928,0.0,22.0,68.0,170.0,25.0,0.0
709470,0.150544,-0.927818,-0.67767,-0.101016,-0.013159,0.107601,0.0,22.0,68.0,170.0,25.0,0.0
709471,0.199811,-0.955652,-0.638442,-0.1484,-0.145013,0.257169,0.0,22.0,68.0,170.0,25.0,0.0
709472,0.252636,-0.991666,-0.5933039999999999,-0.087438,-0.373148,0.310044,0.0,22.0,68.0,170.0,25.0,0.0
709473,0.30101100000000003,-1.034004,-0.55238,-0.15044200000000002,-0.599618,0.191956,0.0,22.0,68.0,170.0,25.0,0.0
709474,0.340868,-1.086477,-0.517011,-0.135193,-0.791898,0.085698,0.0,22.0,68.0,170.0,25.0,0.0
709475,0.37215,-1.14718,-0.487236,0.001196,-0.920932,0.119616,0.0,22.0,68.0,170.0,25.0,0.0
709476,0.398557,-1.208203,-0.461898,0.03979,-0.921568,0.08027100000000001,0.0,22.0,68.0,170.0,25.0,0.0
709477,0.416804,-1.267209,-0.444992,0.074257,-0.7390760000000001,0.08887300000000001,0.0,22.0,68.0,170.0,25.0,0.0
709478,0.414862,-1.318106,-0.44147,0.00061,-0.211896,0.132381,0.0,22.0,68.0,170.0,25.0,0.0
709479,0.357431,-1.347376,-0.482872,-0.13808099999999998,0.298567,0.019483,0.0,22.0,68.0,170.0,25.0,0.0
709480,0.28703,-1.350456,-0.529265,-0.244997,0.33165700000000004,-0.071935,0.0,22.0,68.0,170.0,25.0,0.0
709481,0.261852,-1.34082,-0.535596,-0.324849,0.290702,-0.07008400000000001,0.0,22.0,68.0,170.0,25.0,0.0
709482,0.265044,-1.327041,-0.531986,-0.701237,0.25089,-0.216375,0.0,22.0,68.0,170.0,25.0,0.0
709483,0.30104200000000003,-1.317827,-0.515868,-0.8015369999999999,0.806454,-0.044027,0.0,22.0,68.0,170.0,25.0,0.0
709484,0.368458,-1.318311,-0.495649,-0.385234,0.357572,0.514112,0.0,22.0,68.0,170.0,25.0,0.0
709485,0.460661,-1.317454,-0.471332,0.175323,-0.112291,0.653622,0.0,22.0,68.0,170.0,25.0,0.0
709486,0.518709,-1.3125129999999998,-0.464541,0.416555,-0.267672,0.461264,0.0,22.0,68.0,170.0,25.0,0.0
709487,0.581343,-1.318092,-0.43771,0.721511,-0.08191799999999999,0.026349,0.0,22.0,68.0,170.0,25.0,0.0
709488,0.6322810000000001,-1.334277,-0.399751,0.527047,0.26926500000000003,-0.649998,0.0,22.0,68.0,170.0,25.0,0.0
709489,0.657568,-1.341026,-0.369373,1.160267,3.118932,-0.34328200000000003,0.0,22.0,68.0,170.0,25.0,0.0
709490,0.716147,-1.333195,-0.311105,0.42109,0.13106099999999998,0.236404,0.0,22.0,68.0,170.0,25.0,0.0
709491,0.8102050000000001,-1.325793,-0.209005,-0.041775,-0.352613,0.039141,0.0,22.0,68.0,170.0,25.0,0.0
709492,0.822192,-1.326063,-0.184298,-0.0173,-0.27807800000000005,-0.144704,0.0,22.0,68.0,170.0,25.0,0.0
709493,0.803409,-1.331872,-0.182977,0.08585,0.022304,0.104121,0.0,22.0,68.0,170.0,25.0,0.0
709494,0.786149,-1.337907,-0.175047,0.099685,0.11861,0.202835,0.0,22.0,68.0,170.0,25.0,0.0
709495,0.798528,-1.345271,-0.148637,-0.181135,-0.078711,0.141125,0.0,22.0,68.0,170.0,25.0,0.0
709496,0.831218,-1.352708,-0.111644,-0.283542,-0.180018,0.11407,0.0,22.0,68.0,170.0,25.0,0.0
709497,0.8729370000000001,-1.358855,-0.07005,-0.306734,-0.211923,0.089014,0.0,22.0,68.0,170.0,25.0,0.0
709498,0.908165,-1.3641299999999998,-0.037598,-0.246704,-0.310965,-0.050445,0.0,22.0,68.0,170.0,25.0,0.0
709499,0.917711,-1.367682,-0.03689,-0.105262,-0.391507,-0.093628,0.0,22.0,68.0,170.0,25.0,0.0
709500,0.8951469999999999,-1.366492,-0.078499,-0.046084,-0.444641,-0.110465,0.0,22.0,68.0,170.0,25.0,0.0
709501,0.846088,-1.3585459999999998,-0.149294,0.114329,-0.388128,-0.16609000000000002,0.0,22.0,68.0,170.0,25.0,0.0
709502,0.794693,-1.344875,-0.217482,0.235251,-0.001428,0.020792,0.0,22.0,68.0,170.0,25.0,0.0
709503,0.726568,-1.327508,-0.279548,0.278555,0.145034,0.060568,0.0,22.0,68.0,170.0,25.0,0.0
709504,0.655406,-1.306397,-0.326749,0.45132,0.169073,0.017241,0.0,22.0,68.0,170.0,25.0,0.0
709505,0.598333,-1.280708,-0.360836,0.4417140000000001,-0.07058400000000001,-0.067732,0.0,22.0,68.0,170.0,25.0,0.0
709506,0.529179,-1.2505879999999998,-0.410741,0.416874,-0.2879,0.0050490000000000005,0.0,22.0,68.0,170.0,25.0,0.0
709507,0.430681,-1.213014,-0.487069,0.251562,-0.246704,0.168667,0.0,22.0,68.0,170.0,25.0,0.0
709508,0.314103,-1.162427,-0.573751,0.044833,0.010361,0.059203,0.0,22.0,68.0,170.0,25.0,0.0
709509,0.20887600000000006,-1.095942,-0.647608,-0.180577,0.517089,-0.146967,0.0,22.0,68.0,170.0,25.0,0.0
709510,0.125591,-1.02937,-0.695937,-0.4779,1.106908,-0.103736,0.0,22.0,68.0,170.0,25.0,0.0
709511,0.07013899999999999,-0.976029,-0.723023,-0.536567,1.011519,0.270181,0.0,22.0,68.0,170.0,25.0,0.0
709512,0.044285000000000005,-0.937572,-0.730011,-0.327359,0.28112600000000004,0.19154,0.0,22.0,68.0,170.0,25.0,0.0
709513,0.041831,-0.913123,-0.72572,-0.370488,-0.039418,-0.107016,0.0,22.0,68.0,170.0,25.0,0.0
709514,0.070966,-0.899848,-0.720385,-0.271974,0.203035,-0.246657,0.0,22.0,68.0,170.0,25.0,0.0
